id,name_en,birth_date,source,dm_element_wood,dm_element_fire,dm_element_earth,dm_element_metal,dm_element_water,dm_yang,season_spring,season_summer,season_autumn,season_winter,fe_wood,fe_fire,fe_earth,fe_metal,fe_water,strength,tg_比肩,tg_劫财,tg_食神,tg_伤官,tg_偏财,tg_正财,tg_偏官,tg_正官,tg_偏印,tg_正印,tg_entropy,dominant_比肩,dominant_劫财,dominant_食神,dominant_伤官,dominant_偏财,dominant_正财,dominant_偏官,dominant_正官,dominant_偏印,dominant_正印,sc_甲己,sc_乙庚,sc_丙辛,sc_丁壬,sc_戊癸,bc6_子丑,bc6_寅亥,bc6_卯戌,bc6_辰酉,bc6_巳申,bc6_午未,bc3_water,bc3_fire,bc3_metal,bc3_wood,clash_子午,clash_丑未,clash_寅申,clash_卯酉,clash_辰戌,clash_巳亥,star_tianyi,star_wenchang,star_yima,has_birth_time,occupation_first
Q147811,Hibari Misora,1937-05-29,wikipedia,0,1,0,0,0,1,0,1,0,0,1,3,2,0,0,3,1,1,1,1,0,0,0,0,0,1,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,演员
Q1060355,Simeon II of Bulgaria,1937-06-16,wikipedia,1,0,0,0,0,1,0,1,0,0,1,3,2,0,0,0,0,0,1,2,1,1,0,0,0,0,1.9219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,政治家
Q29230,Martti Ahtisaari,1937-06-23,wikipedia,0,0,0,1,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,2,2,1,0,1.5219,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,政治家
Q268495,Anita Desai,1937-06-24,wikipedia,0,0,0,0,1,1,0,1,0,0,0,4,1,0,1,0,0,0,0,0,1,3,0,1,0,0,1.371,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q313339,Keizō Obuchi,1937-06-25,wikipedia,0,0,0,0,1,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,2,1,2,0,0,0,1.5219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,政治家
Q712518,Juan José Saer,1937-06-28,wikipedia,0,1,0,0,0,1,0,1,0,0,0,4,2,0,0,3,1,2,1,1,0,0,0,0,0,0,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q920526,Gideon Ezra,1937-06-30,wikipedia,0,0,1,0,0,1,0,1,0,0,0,3,2,0,1,3,0,1,0,0,0,1,0,0,1,2,1.9219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,政治家
Q3280433,Majda Sepe,1937-07-02,wikipedia,0,0,0,1,0,1,0,1,0,0,1,3,1,1,0,0,0,0,0,0,1,0,1,2,0,1,1.9219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,音乐家
Q4665915,Abdullah Ahmad,1937-07-04,wikipedia,0,0,0,0,1,1,0,1,0,0,0,3,2,0,1,0,0,0,0,0,1,2,1,1,0,0,1.9219,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q1711461,Ada Rohovtseva,1937-07-06,wikipedia,1,0,0,0,0,1,0,1,0,0,1,4,1,0,0,0,0,0,1,3,0,1,0,0,0,0,1.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,演员
Q455286,Bessie Emery Head,1937-07-06,wikipedia,1,0,0,0,0,1,0,1,0,0,1,4,1,0,0,0,0,0,1,3,0,1,0,0,0,0,1.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,作家
Q15027,Tung Chee Hwa,1937-07-07,wikipedia,1,0,0,0,0,0,0,1,0,0,1,3,2,0,0,0,0,0,2,1,2,0,0,0,0,0,1.5219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,政治家
Q803692,Pai Hsien-yung,1937-07-11,wikipedia,0,0,1,0,0,0,0,1,0,0,0,2,3,0,1,3,2,0,0,0,0,1,0,0,2,0,1.5219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,作家
Q4102580,Judita Vaičiūnaitė,1937-07-12,wikipedia,0,0,0,1,0,1,0,1,0,0,0,2,2,1,1,3,0,0,0,1,0,0,0,2,0,2,1.5219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,作家
Q738860,Raymond Ceulemans,1937-07-12,wikipedia,0,0,0,1,0,1,0,1,0,0,0,2,2,1,1,3,0,0,0,1,0,0,0,2,0,2,1.5219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,企业家
Q233499,Yoshirō Mori,1937-07-14,wikipedia,0,0,0,0,1,1,0,1,0,0,1,2,2,0,1,0,0,0,1,0,0,2,0,2,0,0,1.5219,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,政治家
Q9138033,David Cheung,1937-07-21,wikipedia,0,0,1,0,0,0,0,1,0,0,0,2,3,1,0,3,2,0,1,0,0,0,0,0,2,0,1.5219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,政治家
Q115733,Anita Traversi,1937-07-25,wikipedia,0,0,0,0,1,0,0,1,0,0,0,2,3,0,1,0,0,0,0,0,2,0,3,0,0,0,0.971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,演员
Q309374,Ryutaro Hashimoto,1937-07-29,wikipedia,0,1,0,0,0,0,0,1,0,0,0,4,2,0,0,1,2,1,2,0,0,0,0,0,0,0,1.5219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,政治家
Q80399,Edita Piekha,1937-07-31,wikipedia,0,0,1,0,0,0,0,1,0,0,0,2,4,0,0,3,3,0,0,0,0,0,0,0,2,0,0.971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,演员
Q7823229,Tony Ranasinghe,1937-07-31,wikipedia,0,0,1,0,0,0,0,1,0,0,0,2,4,0,0,3,3,0,0,0,0,0,0,0,2,0,0.971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,演员
Q3053937,Sonallah Ibrahim,1937-08-03,wikipedia,0,0,0,0,1,1,0,1,0,0,0,2,3,0,1,0,0,0,0,0,0,2,1,2,0,0,1.5219,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,作家
Q295049,Manuel Pinto da Costa,1937-08-05,wikipedia,1,0,0,0,0,1,0,1,0,0,1,2,2,0,1,0,0,0,0,2,0,2,0,0,0,1,1.5219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,政治家
Q981505,Jorge Cafrune,1937-08-08,wikipedia,0,1,0,0,0,0,0,0,1,0,1,2,2,1,0,1,1,0,1,1,0,1,0,0,1,0,2.3219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,演员
Q138882,Patricia Grace,1937-08-17,wikipedia,0,1,0,0,0,1,0,0,1,0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,作家
Q1348019,Spiros Focás,1937-08-17,wikipedia,0,1,0,0,0,1,0,0,1,0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,0,0,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,演员
Q55208,Andrei Konchalovsky,1937-08-20,wikipedia,0,0,1,0,0,0,0,0,1,0,1,1,3,1,0,1,1,1,0,1,0,0,1,0,1,0,2.3219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,演员
Q1528125,莫舒德·阿比奧拉,1937-08-24,wikipedia,0,0,0,0,1,0,0,0,1,0,0,1,3,1,1,2,0,0,0,0,1,0,2,1,0,1,1.9219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,政治家
Q706251,Betty Loh,1937-08-29,wikipedia,0,0,1,0,0,1,0,0,1,0,0,1,3,1,1,1,1,1,1,0,0,1,0,0,0,1,2.3219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,演员
Q381029,Francisco Pinto Balsemão,1937-09-01,wikipedia,0,0,0,1,0,0,0,0,1,0,1,1,2,2,0,3,0,1,0,0,1,0,1,0,1,1,2.3219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q2718927,Pentti Saarikoski,1937-09-02,wikipedia,0,0,0,0,1,1,0,0,1,0,0,1,3,1,1,2,0,0,0,0,0,1,2,1,1,0,1.9219,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q229040,Dawn Fraser,1937-09-04,wikipedia,1,0,0,0,0,1,0,0,1,0,1,2,2,1,0,0,0,0,0,2,1,1,1,0,0,0,1.9219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,政治家
Q2785279,Mikk Mikiver,1937-09-04,wikipedia,1,0,0,0,0,1,0,0,1,0,1,2,2,1,0,0,0,0,0,2,1,1,1,0,0,0,1.9219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,演员
Q16104774,Victor Sidoruk,1937-09-04,wikipedia,1,0,0,0,0,1,0,0,1,0,1,2,2,1,0,0,0,0,0,2,1,1,1,0,0,0,1.9219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,运动员
Q5145671,Colin Wesley,1937-09-05,wikipedia,1,0,0,0,0,0,0,0,1,0,1,1,3,1,0,0,0,0,1,0,2,1,0,1,0,0,1.9219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,企业家
Q1980296,Joseph Kobzon,1937-09-11,wikipedia,0,0,0,1,0,0,0,0,1,0,0,1,3,2,0,3,1,0,0,0,0,0,1,0,3,0,1.371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,政治家
Q187907,Tomas Venclova,1937-09-11,wikipedia,0,0,0,1,0,0,0,0,1,0,0,1,3,2,0,3,1,0,0,0,0,0,1,0,3,0,1.371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,作家
Q190148,Renzo Piano,1937-09-14,wikipedia,1,0,0,0,0,1,0,0,1,0,1,1,3,1,0,0,0,0,0,1,1,2,0,1,0,0,1.9219,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,政治家
Q295007,费尔南多·德拉鲁阿,1937-09-15,wikipedia,1,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,0,1,1,2,0,1,0,0,0,1.9219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,政治家
Q315011,Mehdi Karroubi,1937-09-26,wikipedia,0,1,0,0,0,1,0,0,1,0,0,2,3,1,0,0,0,1,1,2,0,1,0,0,0,0,1.9219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,政治家
Q455685,Nina Wang,1937-09-29,wikipedia,0,0,1,0,0,0,0,0,1,0,0,1,4,1,0,1,3,0,1,0,0,0,0,0,1,0,1.371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,企业家
Q158123,Franz Vranitzky,1937-10-04,wikipedia,1,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0,0,0,1,0,2,0,1,0,1,1.9219,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,政治家
Q8044053,Xi Xi,1937-10-07,wikipedia,0,1,0,0,0,0,0,0,1,0,1,2,2,1,0,1,1,0,2,0,1,0,0,0,1,0,1.9219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,作家
Q273858,Édouard-Jean Empain,1937-10-07,wikipedia,0,1,0,0,0,0,0,0,1,0,1,2,2,1,0,1,1,0,2,0,1,0,0,0,1,0,1.9219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,企业家
Q2042239,Isak Adizes,1937-10-22,wikipedia,0,0,0,0,1,1,0,0,1,0,0,2,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1.9219,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q1891055,Manos Loïzos,1937-10-22,wikipedia,0,0,0,0,1,1,0,0,1,0,0,2,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1.9219,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,演员
Q4675844,Ansis Epners,1937-10-26,wikipedia,0,1,0,0,0,1,0,0,1,0,0,2,3,1,0,0,0,1,2,1,1,0,0,0,0,0,1.9219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,企业家
Q3442828,Johannes Eide,1937-10-30,wikipedia,0,0,0,1,0,1,0,0,1,0,1,1,2,2,0,3,1,0,0,0,1,0,0,1,1,1,2.3219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,企业家
Q6147504,Titiek Puspa,1937-11-01,wikipedia,0,0,0,0,1,1,0,0,1,0,0,1,3,1,1,0,0,0,0,0,0,1,2,1,1,0,1.9219,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,演员
Q5090967,Chen Yingzhen,1937-11-08,wikipedia,0,0,1,0,0,0,0,0,0,1,0,1,2,1,2,1,1,0,1,0,0,2,0,0,1,0,1.9219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q29063102,Amjad Khan Chowdhury,1937-11-10,wikipedia,0,0,0,1,0,0,0,0,0,1,0,1,2,2,1,1,1,0,0,1,0,0,1,0,2,0,1.9219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,企业家
Q4054465,Serikbolsyn Abdildin,1937-11-25,wikipedia,0,1,0,0,0,1,0,0,0,1,0,2,2,1,1,0,0,1,1,1,0,1,1,0,0,0,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,政治家
Q151301,Vaira Vīķe-Freiberga,1937-12-01,wikipedia,0,0,0,0,1,1,0,0,0,1,0,1,2,1,2,3,1,0,0,0,0,1,1,1,0,1,2.3219,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q58195,Karel Schwarzenberg,1937-12-10,wikipedia,0,0,0,1,0,0,0,0,0,1,0,1,2,1,2,1,0,0,1,1,0,0,1,0,2,0,1.9219,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,政治家
Q355053,Michael Jeffery,1937-12-12,wikipedia,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,3,1,1,0,0,1,0,1,0,1,0,2.3219,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,政治家
Q1412816,Kerry Packer,1937-12-17,wikipedia,0,0,1,0,0,1,0,0,0,1,1,1,2,0,2,1,0,1,0,0,1,1,1,0,0,1,2.3219,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,企业家
Q18066,Eduard Uspensky,1937-12-22,wikipedia,0,0,0,0,1,0,0,0,0,1,0,1,2,0,3,3,1,1,0,0,1,0,2,0,0,0,1.9219,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,作家
Q2084848,Viacheslav Chornovil,1937-12-24,wikipedia,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,0,0,1,0,1,0,1,0,1,1,2.3219,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,政治家
Q1971204,Noel Furlong,1937-12-25,wikipedia,0,1,0,0,0,1,0,0,0,1,0,2,2,0,2,0,0,1,1,1,0,0,1,1,0,0,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,企业家
Q714173,Jorge Nuno Pinto da Costa,1937-12-28,wikipedia,0,0,1,0,0,0,0,0,0,1,0,1,3,0,2,1,2,0,0,0,1,1,0,0,1,0,1.9219,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,企业家
Q333460,Ratan Tata,1937-12-28,wikipedia,0,0,1,0,0,0,0,0,0,1,0,1,3,0,2,1,2,0,0,0,1,1,0,0,1,0,1.9219,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,企业家
Q65932,Anthony Hopkins,1937-12-31,wikipedia,0,0,0,0,1,1,0,0,0,1,0,1,2,0,3,3,1,1,0,0,0,1,1,1,0,0,2.3219,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q12247943,Nabil Ali,1938-01-01,wikipedia,0,0,0,0,1,0,0,0,0,1,0,2,1,0,3,3,1,1,0,0,1,1,1,0,0,0,2.3219,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,科学家
Q380681,Goh Kun,1938-01-02,wikipedia,1,0,0,0,0,1,0,0,0,1,1,2,1,0,2,3,0,0,0,2,0,1,0,0,1,1,1.9219,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,政治家
Q4073082,Yoqub Ahmedov,1938-01-03,wikipedia,1,0,0,0,0,0,0,0,0,1,1,1,2,0,2,3,0,0,1,0,2,0,0,0,1,1,1.9219,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,演员
Q6297906,Jozef Obert,1938-01-04,wikipedia,0,1,0,0,0,1,0,0,0,1,0,2,1,1,2,0,0,1,0,1,1,0,1,1,0,0,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,运动员
Q561704,Mohamed Rahmat,1938-01-04,wikipedia,0,1,0,0,0,1,0,0,0,1,0,2,1,1,2,0,0,1,0,1,1,0,1,1,0,0,2.3219,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,政治家
Q302910,Ngũgĩ wa Thiong'o,1938-01-05,wikipedia,0,1,0,0,0,0,0,0,0,1,0,2,1,1,2,0,1,0,1,0,1,0,1,1,0,0,2.3219,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,作家
Q199943,Adriano Celentano,1938-01-06,wikipedia,0,0,1,0,0,1,0,0,0,1,0,1,4,0,1,3,1,2,0,0,0,1,0,0,0,1,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,演员
Q2696831,Cor Boonstra,1938-01-07,wikipedia,0,0,1,0,0,0,0,0,0,1,0,1,3,0,2,3,2,0,0,0,1,1,0,0,1,0,1.9219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,企业家
Q6291208,Josy Braun,1938-01-14,wikipedia,0,1,0,0,0,1,0,0,0,1,0,3,2,0,1,1,0,2,0,2,0,0,0,1,0,0,1.5219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q315555,Morihiro Hosokawa,1938-01-14,wikipedia,0,1,0,0,0,1,0,0,0,1,0,3,2,0,1,1,0,2,0,2,0,0,0,1,0,0,1.5219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q439184,Betty Missiego,1938-01-16,wikipedia,0,0,1,0,0,1,0,0,0,1,0,1,3,1,1,3,0,2,1,0,0,1,0,0,0,1,1.9219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,音乐家
Q1036723,Jim Anderton,1938-01-21,wikipedia,0,0,0,0,1,0,0,0,0,1,0,1,3,0,2,0,1,0,0,0,1,0,3,0,0,0,1.371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q57558,Islam Karimov,1938-01-30,wikipedia,0,0,0,0,1,1,0,0,0,1,0,1,3,0,2,0,0,1,0,0,0,1,1,2,0,0,1.9219,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,政治家
Q4699763,Ajip Rosidi,1938-01-31,wikipedia,0,0,0,0,1,0,0,0,0,1,0,1,2,0,3,1,1,1,0,0,1,0,2,0,0,0,1.9219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q464259,Simone de Oliveira,1938-02-11,wikipedia,1,0,0,0,0,1,1,0,0,0,4,0,2,0,0,3,3,0,0,0,2,0,0,0,0,0,0.971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,演员
Q291633,Anita Thallaug,1938-02-14,wikipedia,0,1,0,0,0,0,1,0,0,0,3,1,2,0,0,3,0,0,1,1,0,0,0,0,0,3,1.371,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,演员
Q349505,Belmiro de Azevedo,1938-02-17,wikipedia,0,0,0,1,0,1,1,0,0,0,3,0,2,1,0,1,0,0,0,0,3,0,0,0,2,0,0.971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,企业家
Q55218,István Szabó,1938-02-18,wikipedia,0,0,0,1,0,0,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,3,0,1,0,1,1.371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,作家
Q83312,"Choekyi Gyaltsen, 10th Panchen Lama",1938-02-19,wikipedia,0,0,0,0,1,1,1,0,0,0,3,1,1,0,1,0,0,0,3,0,0,1,1,0,0,0,1.371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,政治家
Q352030,Jiří Menzel,1938-02-23,wikipedia,0,1,0,0,0,1,1,0,0,0,3,1,2,0,0,3,0,0,2,0,0,0,0,0,3,0,0.971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,作家
Q472503,Herb Elliott,1938-02-25,wikipedia,0,0,1,0,0,1,1,0,0,0,3,0,2,0,1,0,1,0,0,0,0,1,3,0,0,0,1.371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,企业家
Q331,Ricardo Lagos,1938-03-02,wikipedia,0,0,0,0,1,0,1,0,0,0,3,1,1,0,1,0,0,0,0,3,0,1,0,1,0,0,1.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,政治家
Q2264079,Anton Balasingham,1938-03-04,wikipedia,1,0,0,0,0,0,1,0,0,0,4,0,2,0,0,3,0,3,0,0,1,1,0,0,0,0,1.371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,政治家
